1	PSCE	Jul 28, 2017	13.44	Apr 28, 2017	15.89	-15.418503	13.0	3.384613	*P*
108	USNYX	today	12.01	May 01, 2017	11.86	1.2647629	12.02	-0.08319855
109	BMBSX	today	11.95	May 01, 2017	11.8	1.2711868	11.97	-0.16709137
110	BCITX	today	11.92	May 01, 2017	11.77	1.2744217	11.94	-0.16750336
111	FHIFX	today	8.72	May 01, 2017	8.61	1.2775879	8.72	0.0
112	GSSUX	today	62.07	May 01, 2017	61.28	1.2891617	61.99	0.12904358
113	SWNTX	today	11.75	May 01, 2017	11.6	1.2930984	11.77	-0.1699295
114	PRTAX	today	10.18	May 01, 2017	10.05	1.2935257	10.2	-0.19607544
115	FIMIX	today	11.65	May 01, 2017	11.5	1.3043365	11.67	-0.17137909
116	MDXBX	today	10.81	May 01, 2017	10.67	1.312088	10.82	-0.092414856
117	NOITX	today	10.56	May 01, 2017	10.42	1.3435745	10.57	-0.09459686
118	USCBX	today	11.06	May 01, 2017	10.91	1.3748856	11.08	-0.18050385
119	IJS	Jul 28, 2017	141.28	Apr 28, 2017	139.36	1.3777237	142.18	-0.6329956
120	FSLCX	today	19.1	May 01, 2017	18.84	1.3800354	19.23	-0.6760254
121	NCATX	today	11.66	May 01, 2017	11.5	1.391304	11.69	-0.25662994
122	BND	Jul 28, 2017	82.0	Apr 28, 2017	80.87	1.3973007	82.1	-0.12180328
123	EWZ	Jul 28, 2017	37.39	Apr 28, 2017	36.87	1.4103622	37.06	0.8904419
124	FASIX	today	13.51	May 01, 2017	13.32	1.4264374	13.5	0.07407379
125	FPCIX	today	10.63	May 01, 2017	10.48	1.4312973	10.64	-0.09398651
126	FSAVX	today	35.43	May 01, 2017	34.93	1.431427	35.05	1.0841751
127	CXXRX	today	24.72	May 01, 2017	24.37	1.4361877	24.81	-0.36276245	*BT*
128	USTEX	today	13.4	May 01, 2017	13.21	1.4382935	13.42	-0.1490326
129	SMTFX	today	10.45	May 01, 2017	10.3	1.4563065	10.47	-0.19102478
130	VCAIX	today	11.83	May 01, 2017	11.66	1.4579773	11.84	-0.0844574
131	FSMVX	today	26.28	May 01, 2017	25.9	1.4671783	26.51	-0.86759186
132	PRNYX	today	11.7	May 01, 2017	11.53	1.4744186	11.72	-0.1706543
133	PTTDX	today	10.26	May 01, 2017	10.11	1.4836884	10.27	-0.09737396
134	GTFBX	today	11.54	May 01, 2017	11.37	1.4951553	11.56	-0.17301178
135	FSRBX	today	32.5	May 01, 2017	32.02	1.499054	32.76	-0.79364777
136	NOTEX	today	10.7	May 01, 2017	10.54	1.5180206	10.72	-0.18656921
137	IHE	Jul 28, 2017	155.6	Apr 28, 2017	153.27	1.520195	158.33	-1.7242432
138	USATX	today	13.3	May 01, 2017	13.1	1.5267105	13.32	-0.15014648
139	DODIX	today	13.84	May 01, 2017	13.63	1.5407181	13.83	0.0723114
140	FIKFX	today	11.81	May 01, 2017	11.63	1.5477295	11.81	0.0
141	TIXRX	today	10.46	May 01, 2017	10.3	1.5533905	10.47	-0.09551239
142	HLPPX	today	14.99	May 01, 2017	14.76	1.5582657	14.91	0.5365524
143	FSHFX	today	9.74	May 01, 2017	9.59	1.5641174	9.73	0.1027832
144	BCLTX	today	11.64	May 01, 2017	11.46	1.5706787	11.67	-0.25707245
145	FMHTX	today	12.22	May 01, 2017	12.03	1.5793915	12.23	-0.08175659
146	SMDMX	today	11.42	May 01, 2017	11.24	1.6014252	11.44	-0.17481995
147	FTFMX	today	13.32	May 01, 2017	13.11	1.6018295	13.34	-0.14993286
148	FPXTX	today	11.19	May 01, 2017	11.01	1.6348724	11.21	-0.17841339
149	FIRMX	today	61.01	May 01, 2017	60.02	1.6494522	60.94	0.114868164
150	FEXPX	today	22.73	May 01, 2017	22.36	1.6547318	22.75	-0.08791351
151	PYZ	Jul 28, 2017	62.38	Apr 28, 2017	61.36	1.662323	63.04	-1.0469589
152	PRXCX	today	11.55	May 01, 2017	11.36	1.6725388	11.57	-0.17285919
153	FSAZX	today	12.14	May 01, 2017	11.94	1.6750488	12.17	-0.24650574
154	JDSNX	today	23.06	May 01, 2017	22.68	1.6754837	23.14	-0.34571838	*BT*
155	FEQIX	today	59.81	May 01, 2017	58.82	1.6831055	59.47	0.5717163
156	FEXKX	today	22.7	May 01, 2017	22.32	1.7025146	22.72	-0.088027954
157	NCITX	today	10.74	May 01, 2017	10.56	1.7045364	10.75	-0.09302521
158	PRINX	today	11.92	May 01, 2017	11.72	1.7064819	11.94	-0.16750336
159	GABUX	today	9.52	May 01, 2017	9.36	1.7094116	9.53	-0.10491943
160	DRTAX	today	11.79	May 01, 2017	11.59	1.7256241	11.81	-0.1693573
161	FIRNX	today	61.22	May 01, 2017	60.18	1.7281494	61.15	0.114479065
162	FXZ	Jul 28, 2017	38.62	Apr 28, 2017	37.96	1.7386703	39.14	-1.3285675
163	FDCPX	today	87.86	May 01, 2017	86.33	1.7722702	89.74	-2.0949402	*P*
164	XHB	Jul 28, 2017	38.41	Apr 28, 2017	37.74	1.7752991	38.68	-0.6980362
165	VOHIX	today	12.61	May 01, 2017	12.39	1.7756195	12.64	-0.23734283
166	SLYV	Jul 28, 2017	120.35	Apr 28, 2017	118.22	1.8017273	121.19	-0.6931305
167	NOAZX	today	10.71	May 01, 2017	10.52	1.8060837	10.73	-0.18638611
168	FNJHX	today	11.76	May 01, 2017	11.55	1.8181763	11.77	-0.08496857
169	FDLSX	today	156.58	May 01, 2017	153.77	1.8274078	158.62	-1.286087
170	FDMMX	today	12.22	May 01, 2017	12.0	1.8333282	12.24	-0.16339111
171	VWLTX	today	11.65	May 01, 2017	11.44	1.8356705	11.68	-0.2568512
172	VPAIX	today	11.6	May 01, 2017	11.39	1.8437271	11.63	-0.25794983
173	FHIGX	today	13.19	May 01, 2017	12.95	1.8532715	13.21	-0.15140533
174	PRFHX	today	12.02	May 01, 2017	11.8	1.8644104	12.04	-0.16610718
175	REACX	today	28.83	May 01, 2017	28.3	1.8727875	28.63	0.6985626
176	FIROX	today	63.41	May 01, 2017	62.23	1.8961945	63.34	0.11051941
177	FPIOX	today	9.67	May 01, 2017	9.49	1.8967361	9.66	0.103523254
178	FFFAX	today	11.77	May 01, 2017	11.55	1.9047623	11.76	0.0850296
179	FIAFX	today	11.17	May 01, 2017	10.96	1.9160614	11.16	0.08960724	*BT*
180	FOHFX	today	12.21	May 01, 2017	11.98	1.9198685	12.24	-0.2450943
181	PENNX	today	11.63	May 01, 2017	11.41	1.9281387	11.75	-1.0212784
182	FBMPX	today	84.14	May 01, 2017	82.53	1.9508133	82.44	2.0621033
183	FIRPX	today	64.5	May 01, 2017	63.26	1.9601669	64.43	0.10865021
184	FCTFX	today	13.0	May 01, 2017	12.75	1.9607925	13.02	-0.15361023
185	FSCDX	today	27.26	May 01, 2017	26.73	1.9827957	27.54	-1.0167084
186	FDFAX	today	99.76	May 01, 2017	97.8	2.0040894	99.66	0.1003418	*P*
187	POGSX	today	61.92	May 01, 2017	60.7	2.00988	62.54	-0.99137115
188	FSICX	today	11.1	May 01, 2017	10.88	2.0220642	11.09	0.090171814
189	NAESX	today	65.81	May 01, 2017	64.5	2.0310059	66.18	-0.55908203
190	FCPVX	today	19.47	May 01, 2017	19.08	2.0440216	19.53	-0.3072281
191	PYVLX	today	15.96	May 01, 2017	15.64	2.0460358	15.9	0.37735748
192	FLSAX	today	53.22	May 01, 2017	52.15	2.051773	53.44	-0.4116745
193	FSCGX	today	40.26	May 01, 2017	39.45	2.0532227	40.31	-0.124046326
194	VWAHX	today	11.34	May 01, 2017	11.11	2.0702133	11.35	-0.08810425
195	VMATX	today	10.8	May 01, 2017	10.58	2.0794067	10.83	-0.27700806
196	FJIFX	today	13.23	May 01, 2017	12.96	2.0833282	13.22	0.07563782
197	VCITX	today	12.16	May 01, 2017	11.91	2.0990753	12.18	-0.16420746
198	FFKAX	today	12.09	May 01, 2017	11.84	2.1114807	12.08	0.08277893
199	PRULX	today	12.53	May 01, 2017	12.27	2.1189804	12.66	-1.0268555
200	FTANX	today	11.03	May 01, 2017	10.8	2.1296234	11.02	0.09074402
201	ROOF	Jul 28, 2017	27.44	Apr 28, 2017	26.86	2.1593475	27.35	0.32906342
202	FMEIX	today	15.08	May 01, 2017	14.76	2.1680222	15.16	-0.52770233
203	FSRIX	today	12.55	May 01, 2017	12.28	2.1987	12.54	0.07975006	*BT*
204	FLVEX	today	12.52	May 01, 2017	12.25	2.2040863	12.47	0.40096283	*P*
205	JNK	Jul 28, 2017	37.41	Apr 28, 2017	36.6	2.2131195	37.32	0.24115753
206	FTABX	today	11.54	May 01, 2017	11.29	2.2143478	11.56	-0.17301178
207	FMIMX	today	27.67	May 01, 2017	27.07	2.216484	27.93	-0.9309006
208	PBDDX	today	10.59	May 01, 2017	10.36	2.2200851	10.61	-0.18849945
209	BCHYX	today	10.58	May 01, 2017	10.35	2.2222137	10.61	-0.282753
210	FSLVX	today	19.63	May 01, 2017	19.2	2.2395706	19.49	0.71832275
211	FIRQX	today	63.89	May 01, 2017	62.49	2.2403564	63.81	0.12537384
212	FSDIX	today	15.42	May 01, 2017	15.08	2.2546387	15.36	0.390625
213	FEIKX	today	59.78	May 01, 2017	58.45	2.275444	59.43	0.5889282
214	FCBFX	today	11.62	May 01, 2017	11.36	2.2887344	11.64	-0.1718216
215	FRIFX	today	12.37	May 01, 2017	12.09	2.3159637	12.34	0.24311829
216	FIRRX	today	60.83	May 01, 2017	59.45	2.3212814	60.75	0.13169098
217	YACKX	today	23.56	May 01, 2017	23.02	2.3457794	23.46	0.42625427
218	FDEGX	today	37.84	May 01, 2017	36.97	2.3532486	38.15	-0.8125839	*P*
219	VEXMX	today	78.66	May 01, 2017	76.85	2.3552399	79.1	-0.5562515
220	FFIVX	today	12.16	May 01, 2017	11.88	2.3568954	12.15	0.08230591	*BT*
221	VUSTX	today	12.14	May 01, 2017	11.86	2.360878	12.26	-0.9787903
222	FLBAX	today	13.0	May 01, 2017	12.7	2.3622055	13.13	-0.99009705
223	FAGKX	today	38.12	May 01, 2017	37.23	2.390541	38.43	-0.8066635
224	VB	Jul 28, 2017	137.37	Apr 28, 2017	134.16	2.392662	137.84	-0.3409729
225	VEXAX	today	78.63	May 01, 2017	76.79	2.396141	79.07	-0.5564728	*P*
226	FDGKX	today	35.04	May 01, 2017	34.22	2.3962631	34.98	0.17153168
227	FSEMX	today	59.67	May 01, 2017	58.27	2.4026031	60.0	-0.55000305
228	FKIFX	today	14.03	May 01, 2017	13.7	2.4087524	14.02	0.07131958
229	BULIX	today	18.67	May 01, 2017	18.23	2.4136047	18.29	2.0776367
230	FSEVX	today	59.68	May 01, 2017	58.27	2.4197693	60.01	-0.54990387
231	PLMDX	today	9.28	May 01, 2017	9.06	2.4282455	9.26	0.2159729
232	FSRFX	today	93.0	May 01, 2017	90.78	2.4454727	94.33	-1.4099503
233	VIG	Jul 28, 2017	93.21	Apr 28, 2017	90.98	2.451088	93.7	-0.5229416
234	FFFVX	today	12.49	May 01, 2017	12.19	2.4610367	12.48	0.08013153
235	IWM	Jul 28, 2017	141.96	Apr 28, 2017	138.46	2.5278091	142.55	-0.41388702
236	FFKVX	today	13.36	May 01, 2017	13.03	2.5326157	13.35	0.074897766
237	DODGX	today	195.6	May 01, 2017	190.76	2.5372238	195.72	-0.061309814
238	PRPFX	today	40.37	May 01, 2017	39.36	2.5660553	40.05	0.7990036
239	FIRSX	today	64.43	May 01, 2017	62.81	2.5792007	64.34	0.13989258
240	ICF	Jul 28, 2017	102.22	Apr 28, 2017	99.64	2.589325	101.56	0.6498718
241	VEVRX	today	38.75	May 01, 2017	37.77	2.5946503	38.9	-0.38560486	*BT**P*
242	HDOGX	today	14.21	May 01, 2017	13.85	2.5992737	13.9	2.230217
243	LQD	Jul 28, 2017	121.11	Apr 28, 2017	118.04	2.6008148	121.55	-0.36199188
244	JPI	Jul 28, 2017	25.2	Apr 28, 2017	24.56	2.6058655	24.86	1.3676605
245	VNQ	Jul 28, 2017	84.15	Apr 28, 2017	82.01	2.6094284	83.75	0.47761536
246	FEQTX	today	28.16	May 01, 2017	27.44	2.6239014	27.98	0.64331055
247	VWINX	today	26.48	May 01, 2017	25.8	2.6356583	26.46	0.07559204
248	XTN	Jul 28, 2017	55.22	Apr 28, 2017	53.79	2.6584854	56.27	-1.8659973
249	YAFFX	today	22.0	May 01, 2017	21.43	2.6598206	21.96	0.1821518
250	FIRUX	today	64.99	May 01, 2017	63.3	2.6698227	64.89	0.15409851
251	FFANX	today	11.53	May 01, 2017	11.23	2.6714172	11.52	0.08679962
252	FGRIX	today	35.27	May 01, 2017	34.35	2.6783218	35.15	0.34139252
253	FRESX	today	42.96	May 01, 2017	41.83	2.7014008	42.58	0.89243317
254	GTSGX	today	9.48	May 01, 2017	9.23	2.7085571	9.45	0.31745148
255	PHK	Jul 28, 2017	8.68	Apr 28, 2017	8.45	2.7218933	8.67	0.115348816
256	PRF	Jul 28, 2017	104.94	Apr 28, 2017	102.13	2.7513962	104.68	0.24837494
257	FCIFX	today	12.65	May 01, 2017	12.31	2.7619705	12.63	0.15834808	*BT*
258	FLCEX	today	13.65	May 01, 2017	13.28	2.786148	13.65	0.0
259	FLIFX	today	14.6	May 01, 2017	14.2	2.8169022	14.59	0.06854248
260	FGIKX	today	35.24	May 01, 2017	34.27	2.8304672	35.12	0.34169006
261	FSCFX	today	14.5	May 01, 2017	14.1	2.8368683	14.61	-0.7529068
262	FIRVX	today	62.68	May 01, 2017	60.95	2.8383942	62.59	0.1437912
263	DGRO	Jul 28, 2017	31.62	Apr 28, 2017	30.74	2.8627243	31.71	-0.2838211
264	OAKBX	today	32.69	May 01, 2017	31.78	2.8634338	32.61	0.24532318
265	FFFCX	today	15.97	May 01, 2017	15.52	2.8994827	15.95	0.12539673
266	WIP	Jul 28, 2017	56.94	Apr 28, 2017	55.33	2.9098053	56.58	0.63625336
267	FFKCX	today	13.36	May 01, 2017	12.98	2.9275742	13.35	0.074897766
268	VWELX	today	41.38	May 01, 2017	40.2	2.9353256	41.32	0.14521027
269	EIERX	today	17.18	May 01, 2017	16.69	2.9358826	17.51	-1.8846359	*BT*
270	RYGBX	today	52.21	May 01, 2017	50.72	2.9376984	52.95	-1.3975525
271	FBCVX	today	18.84	May 01, 2017	18.3	2.950821	18.76	0.42643738	*P*
272	VWNFX	today	37.72	May 01, 2017	36.63	2.9757004	37.75	-0.07946777
273	FBALX	today	24.16	May 01, 2017	23.46	2.9838104	24.15	0.041412354
274	FIRWX	today	64.07	May 01, 2017	62.21	2.9898758	63.97	0.15631866
275	PAUDX	today	8.95	May 01, 2017	8.69	2.991951	8.91	0.44892883
276	FSLEX	today	24.65	May 01, 2017	23.92	3.0518417	25.09	-1.753685
277	VHDYX	today	31.4	May 01, 2017	30.47	3.052185	31.24	0.51216125
278	FIXRX	today	64.35	May 01, 2017	62.44	3.058937	64.25	0.15563965
279	GASFX	today	30.27	May 01, 2017	29.36	3.0994568	30.2	0.23178864
280	FPIFX	today	15.29	May 01, 2017	14.83	3.101822	15.27	0.13097382
281	GVPIX	today	53.81	May 01, 2017	52.19	3.104042	54.59	-1.428833
282	SCHD	Jul 28, 2017	45.75	Apr 28, 2017	44.37	3.1102066	45.56	0.41703033
283	VICEX	today	30.11	May 01, 2017	29.2	3.1164398	30.24	-0.4298935
284	FFVIX	today	12.84	May 01, 2017	12.45	3.1325378	12.82	0.15600586	*BT*
285	VAW	Jul 28, 2017	124.01	Apr 28, 2017	120.24	3.1353912	124.9	-0.7125702
286	FLCSX	today	31.49	May 01, 2017	30.53	3.1444397	31.39	0.318573
287	FETKX	today	28.16	May 01, 2017	27.3	3.1501923	27.98	0.64331055
288	USAGX	today	12.98	May 01, 2017	12.58	3.1796417	12.6	3.0158615
289	FPURX	today	22.68	May 01, 2017	21.97	3.2316818	22.71	-0.13209534
290	FMILX	today	39.45	May 01, 2017	38.21	3.245224	39.39	0.15232849
291	FVSAX	today	19.07	May 01, 2017	18.47	3.2485123	19.04	0.15756226
292	VTV	Jul 28, 2017	97.87	Apr 28, 2017	94.79	3.2492905	97.69	0.18426514
293	FQIFX	today	16.17	May 01, 2017	15.66	3.2566986	16.16	0.06188202
294	PASDX	today	12.02	May 01, 2017	11.64	3.2646027	11.99	0.250206
295	VEIPX	today	34.85	May 01, 2017	33.74	3.289856	34.72	0.37441254
296	FKVFX	today	14.11	May 01, 2017	13.66	3.2942886	14.09	0.14194489
297	VIMSX	today	39.64	May 01, 2017	38.37	3.309883	39.73	-0.22652435
298	SEQUX	today	177.19	May 01, 2017	171.51	3.3117676	176.76	0.24327087
299	FLGEX	today	17.42	May 01, 2017	16.86	3.3214722	17.49	-0.4002304
300	FZAAX	today	21.38	May 01, 2017	20.69	3.334938	21.37	0.046791077	*BT*
301	MVALX	today	40.52	May 01, 2017	39.21	3.3409805	40.63	-0.2707367
302	FFVFX	today	13.22	May 01, 2017	12.79	3.3619995	13.2	0.15151215
303	FDEQX	today	37.05	May 01, 2017	35.84	3.376114	37.11	-0.16168213
304	FGRTX	today	18.92	May 01, 2017	18.3	3.3879852	18.85	0.37134552
305	RSP	Jul 28, 2017	94.2	Apr 28, 2017	91.11	3.3915024	94.31	-0.11663818
306	OWSMX	today	17.04	May 01, 2017	16.48	3.3980637	17.06	-0.11722565
307	FDEKX	today	37.01	May 01, 2017	35.79	3.4087677	37.07	-0.16186523
308	VO	Jul 28, 2017	145.2	Apr 28, 2017	140.41	3.411438	145.54	-0.23361206
309	FPHAX	today	19.04	May 01, 2017	18.41	3.422058	19.35	-1.602066
310	PRFDX	today	33.46	May 01, 2017	32.35	3.4312286	33.34	0.35993195
311	FDVLX	today	120.23	May 01, 2017	116.24	3.4325562	120.14	0.074913025
312	FDIFX	today	13.83	May 01, 2017	13.37	3.4405365	13.81	0.14481354	*BT*
313	VBLTX	today	14.08	May 01, 2017	13.61	3.453354	14.18	-0.70521545
314	FVLKX	today	120.39	May 01, 2017	116.37	3.4544983	120.3	0.07481384
315	MNBAX	today	17.92	May 01, 2017	17.32	3.4642105	17.87	0.2797928
316	FBAKX	today	24.16	May 01, 2017	23.35	3.4689407	24.14	0.082847595
317	PEQKX	today	34.73	May 01, 2017	33.56	3.48629	34.59	0.40473938	*BT*
318	FFIDX	today	45.99	May 01, 2017	44.44	3.4878616	46.25	-0.5621643
