C:\tools\jdk1.8.0_77\bin\java -Didea.launcher.port=7533 "-Didea.launcher.bin.path=C:\Program Files (x86)\JetBrains\IntelliJ IDEA 2016.2\bin" -Dfile.encoding=UTF-8 -classpath "C:\tools\jdk1.8.0_77\jre\lib\charsets.jar;C:\tools\jdk1.8.0_77\jre\lib\deploy.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\access-bridge-64.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\cldrdata.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\dnsns.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\jaccess.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\jfxrt.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\localedata.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\nashorn.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\sunec.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\sunjce_provider.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\sunmscapi.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\sunpkcs11.jar;C:\tools\jdk1.8.0_77\jre\lib\ext\zipfs.jar;C:\tools\jdk1.8.0_77\jre\lib\javaws.jar;C:\tools\jdk1.8.0_77\jre\lib\jce.jar;C:\tools\jdk1.8.0_77\jre\lib\jfr.jar;C:\tools\jdk1.8.0_77\jre\lib\jfxswt.jar;C:\tools\jdk1.8.0_77\jre\lib\jsse.jar;C:\tools\jdk1.8.0_77\jre\lib\management-agent.jar;C:\tools\jdk1.8.0_77\jre\lib\plugin.jar;C:\tools\jdk1.8.0_77\jre\lib\resources.jar;C:\tools\jdk1.8.0_77\jre\lib\rt.jar;C:\henry\finance\target\classes;C:\henry\finance\lib\commons-codec-1.4.jar;C:\henry\finance\lib\commons-logging-1.1.1.jar;C:\henry\finance\lib\h2-1.3.159.jar;C:\henry\finance\lib\httpclient-4.1.2.jar;C:\henry\finance\lib\httpclient-cache-4.1.2.jar;C:\henry\finance\lib\httpcore-4.1.2.jar;C:\henry\finance\lib\httpmime-4.1.2.jar;C:\Users\hyang\.m2\repository\org\apache\httpcomponents\httpclient\4.1.2\httpclient-4.1.2.jar;C:\Users\hyang\.m2\repository\org\apache\httpcomponents\httpcore\4.1.2\httpcore-4.1.2.jar;C:\Users\hyang\.m2\repository\commons-logging\commons-logging\1.1.1\commons-logging-1.1.1.jar;C:\Users\hyang\.m2\repository\commons-codec\commons-codec\1.4\commons-codec-1.4.jar;C:\Program Files (x86)\JetBrains\IntelliJ IDEA 2016.2\lib\idea_rt.jar" com.intellij.rt.execution.application.AppMain com.hy.financial.client
266 FSIGX 2016-11-25 11.1 2016-08-26 11.426993 -2.86158 -0.5376282
267 FSIIX 2016-11-25 35.31 2016-08-26 36.34 -2.8343353 0.11341858
268 FSIPX 2016-11-25 9.86 2016-08-26 9.96 -1.0040207 -0.4040451
269 FSIVX 2016-11-25 35.34 2016-08-26 36.35 -2.778534 0.14167786
270 FSLBX 2016-11-25 67.53 2016-08-26 60.83 11.0142975 1.2443771
271 FSLCX 2016-11-25 18.89 2016-08-26 17.91 5.4718018 1.9978256
272 FSLEX 2016-11-25 22.63 2016-08-26 21.26 6.444023 2.5838623
273 FSLSX 2016-11-25 45.57 2016-08-26 44.55 2.2895584 1.8324051
274 FSLVX 2016-11-25 18.52 2016-08-26 17.71 4.5736923 1.312912
275 FSMEX 2016-11-25 39.16 2016-08-26 42.88 -8.675377 -2.100006
276 FSMVX 2016-11-25 24.54 2016-08-26 23.51 4.381119 1.995018
277 FSNGX 2016-11-25 28.06 2016-08-26 26.26 6.854538 3.085968
278 FSOFX 2016-11-25 14.0 2016-08-26 13.05 7.2796936 2.4140472
279 FSOPX 2016-11-25 13.91 2016-08-26 12.926949 7.6046677 2.3546677
280 FSPCX 2016-11-25 76.92 2016-08-26 70.31 9.40123 1.1306915
281 FSPHX 2016-11-25 190.27 2016-08-26 202.43 -6.0070114 -1.491066
282 FSPTX 2016-11-25 132.76 2016-08-26 130.82 1.4829407 0.7895508
283 FSRBX 2016-11-25 30.68 2016-08-26 25.48 20.408165 2.0625458
284 FSRFX 2016-11-25 91.45 2016-08-26 78.69 16.21553 2.5914307
285 FSRPX 2016-11-25 112.0 2016-08-26 110.44 1.4125366 2.554718
286 FSRRX 2016-11-25 8.71 2016-08-26 8.731934 -0.25118256 0.81018066
287 FSSKX 2016-11-25 36.44 2016-08-26 35.9 1.5041733 1.3348083
288 FSTCX 2016-11-25 71.15 2016-08-26 69.78 1.9633179 4.0508957
289 FSTFX 2016-11-25 10.47 2016-08-26 10.681891 -1.9836502 -0.4752884
290 FSTGX 2016-11-25 10.48 2016-08-26 10.67405 -1.8179626 -0.38023376
291 FSTMX 2016-11-25 64.98 2016-08-26 62.93 3.2575989 1.4203339
292 FSTSX 2016-11-25 14.53 2016-08-26 15.38 -5.5266647 0.13783264
293 FSTVX 2016-11-25 65.0 2016-08-26 62.94 3.2729645 1.4356995
294 FSUTX 2016-11-25 70.96 2016-08-26 72.82 -2.554245 1.589119
295 FSVLX 2016-11-25 13.26 2016-08-26 12.18 8.866989 1.8433228
296 FTABX 2016-11-25 11.36 2016-08-26 11.936333 -4.828392 -0.87260437
297 FTANX 2016-11-25 10.45 2016-08-26 10.571091 -1.1454849 0.19174957
298 FTBFX 2016-11-25 10.5 2016-08-26 10.761113 -2.4264526 -0.37950897
299 FTFMX 2016-11-25 13.16 2016-08-26 13.793319 -4.5914917 -0.82894135
300 FTHRX 2016-11-25 10.79 2016-08-26 10.998076 -1.8919373 -0.46125793
301 FTIEX 2016-11-25 7.45 2016-08-26 7.84 -4.974495 0.0
302 FTQGX 2016-11-25 18.61 2016-08-26 19.0 -2.0526276 0.7034683
303 FTRNX 2016-11-25 87.9 2016-08-26 87.63 0.30812073 0.941658
304 FUBFX 2016-11-25 11.5 2016-08-26 11.892839 -3.3031616 -0.51903534
305 FUSEX 2016-11-25 78.09 2016-08-26 76.13651 2.5657654 1.2315292
306 FUSIX 2016-11-25 8.55 2016-08-26 8.97 -4.682274 0.0
307 FUSVX 2016-11-25 78.1 2016-08-26 76.13755 2.577507 1.2182388
308 FVDFX 2016-11-25 25.3 2016-08-26 24.282852 4.188751 1.2404938
309 FVDKX 2016-11-25 25.3 2016-08-26 24.26713 4.2562485 1.2404938
310 FVLKX 2016-11-25 109.64 2016-08-26 104.93 4.4887085 2.0476456
311 FVSAX 2016-11-25 18.68 2016-08-26 17.63 5.955765 1.5769501
312 FVSKX 2016-11-25 45.58 2016-08-26 44.55 2.3120193 1.8319931
313 FWRLX 2016-11-25 8.69 2016-08-26 8.73 -0.4581833 1.5186768
314 FWWFX 2016-11-25 21.94 2016-08-26 22.55 -2.7050934 0.73461914
315 FXI 2016-11-25 37.09 2016-08-26 36.93 0.43325806 3.1137009
316 FXIFX 2016-11-25 15.36 2016-08-26 15.29 0.45780945 0.85357666
317 FXZ 2016-11-25 36.0 2016-08-26 34.462635 4.460968 2.0118942
318 GABUX 2016-11-25 9.2 2016-08-26 9.383848 -1.959198 2.2222137
319 GASFX 2016-11-25 28.33 2016-08-26 28.426596 -0.3398056 2.4222717
320 GLD 2016-11-25 112.61 2016-08-26 126.05 -10.662437 -3.0644684
321 GTFBX 2016-11-25 11.33 2016-08-26 11.895349 -4.7526855 -0.78809357
322 GTSGX 2016-11-25 9.16 2016-08-26 8.84 3.6199112 1.5521088
323 GVPIX 2016-11-25 51.37 2016-08-26 62.34 -17.597046 -0.5035858
324 GWX 2016-11-25 29.7 2016-08-26 30.65 -3.0995102 -0.46916962
325 HAO 2016-11-25 24.08 2016-08-26 23.97 0.45890808 1.1764755
326 HDOGX 2016-11-25 14.29 2016-08-26 14.076929 1.5136108 1.3475189
327 HLPPX 2016-11-25 16.8 2016-08-26 17.139809 -1.9825745 1.3880463
328 IAU 2016-11-25 11.37 2016-08-26 12.73 -10.683426 -3.151619
329 IBB 2016-11-25 284.46 2016-08-26 285.05777 -0.20970917 -1.4071808
330 IBM 2016-11-25 163.14 2016-08-26 156.89664 3.9792862 2.0901108
331 ICENX 2016-11-25 13.04 2016-08-26 12.43 4.9074783 3.2462387
332 ICF 2016-11-25 95.99 2016-08-26 105.75794 -9.23613 1.2659531
333 IEI 2016-11-25 122.79 2016-08-26 125.8078 -2.398735 -0.41362762
334 IGOV 2016-11-25 91.33 2016-08-26 100.32201 -8.963142 -0.46861267
335 IHE 2016-11-25 144.79 2016-08-26 149.57683 -3.2002487 -1.0388947
336 IJS 2016-11-25 138.19 2016-08-26 123.83911 11.588333 3.311905
337 ITB 2016-11-25 28.01 2016-08-26 28.853859 -2.9245987 2.4506226
338 IVV 2016-11-25 222.81 2016-08-26 217.45595 2.4621277 1.1715088
339 IWM 2016-11-25 134.07 2016-08-26 122.720825 9.247971 2.8933258
340 JASCX 2016-11-25 34.7 2016-08-26 32.2 7.7639694 2.9062881
341 JATTX 2016-11-25 24.74 2016-08-26 24.09 2.6982193 2.0206223
342 JIGFX 2016-11-25 25.75 2016-08-26 26.12 -1.416542 0.78279114
343 JNK 2016-11-25 36.09 2016-08-26 36.168427 -0.21683502 1.2626266
344 KRE 2016-11-25 52.3 2016-08-26 41.91723 24.7697 2.248291
345 KYTFX 2016-11-25 7.68 2016-08-26 7.96962 -3.634056 -0.6468353
346 LEXCX 2016-11-25 33.22 2016-08-26 32.12 3.4246674 2.278328
347 LQD 2016-11-25 116.59 2016-08-26 122.75952 -5.0257034 -0.5628967
348 MDXBX 2016-11-25 10.65 2016-08-26 11.051494 -3.6329422 -0.56022644
349 MERKX 2016-11-25 9.19 2016-08-26 9.76 -5.840172 -0.54113007
350 MOO 2016-11-25 51.07 2016-08-26 50.21 1.7128143 1.9972076
351 MNBAX 2016-11-25 16.4 2016-08-26 16.76 -2.147972 0.12210846
352 MVALX 2016-11-25 37.43 2016-08-26 35.14 6.5167923 1.2716522
353 NAESX 2016-11-25 61.63 2016-08-26 58.159946 5.9664 2.460518
354 NCATX 2016-11-25 11.55 2016-08-26 12.21226 -5.4229126 -0.773201
355 NCITX 2016-11-25 10.56 2016-08-26 11.116569 -5.006653 -0.93807983
356 NHINX 2016-11-25 8.59 2016-08-26 8.594602 -0.05353546 0.23337555
357 Reading NKX from the internet...
NKX 2016-11-25 13.89 2016-08-26 16.837109 -17.503647 -1.2091064
358 NOAZX 2016-11-25 10.56 2016-08-26 11.065581 -4.5689545 -0.84506226
359 NOITX 2016-11-25 10.47 2016-08-26 10.937679 -4.275856 -0.66413116
360 NOSGX 2016-11-25 24.01 2016-08-26 21.58 11.260429 3.1800613
361 NOTEX 2016-11-25 10.5 2016-08-26 11.009392 -4.6268845 -0.6622467
362 NTFIX 2016-11-25 11.36 2016-08-26 11.87038 -4.299614 -0.6124344
363 OAKBX 2016-11-25 31.22 2016-08-26 30.06 3.8589478 1.0355988
364 OAKIX 2016-11-25 22.28 2016-08-26 21.26 4.7977448 0.45085907
365 OIL 2016-11-25 5.56 2016-08-26 5.86 -5.1194534 3.1539917
366 ONEQ 2016-11-25 212.9 2016-08-26 204.82436 3.9427185 1.265213
367 OWSMX 2016-11-25 16.14 2016-08-26 16.13 0.06200409 0.8119812
368 PARWX 2016-11-25 33.05 2016-08-26 31.32 5.5236206 0.09085083
369 PASDX 2016-11-25 11.15 2016-08-26 11.364441 -1.8869553 0.45044708
370 PAUDX 2016-11-25 8.33 2016-08-26 8.568672 -2.7854004 0.12020111
371 PBDDX 2016-11-25 10.14 2016-08-26 10.482201 -3.2645798 -0.49066925
372 PENNX 2016-11-25 11.64 2016-08-26 10.63 9.501411 2.9177704
373 PFBDX 2016-11-25 9.26 2016-08-26 10.062555 -7.975662 -0.9625702
374 PFODX 2016-11-25 10.37 2016-08-26 10.546962 -1.6778488 -0.096336365
375 PGNDX 2016-11-25 11.13 2016-08-26 11.32515 -1.7231522 -0.8904724
376 Reading PHK from the internet...
PHK 2016-11-25 9.04 2016-08-26 9.653795 -6.358078 4.6296234
377 PKB 2016-11-25 28.47 2016-08-26 26.53 7.312477 3.2269745
378 PLMDX 2016-11-25 8.51 2016-08-26 8.830096 -3.625061 -0.23445892
379 POAGX 2016-11-25 36.8 2016-08-26 34.5 6.6666565 0.7666931
380 POGSX 2016-11-25 58.12 2016-08-26 52.88 9.909225 2.0365143
381 PRF 2016-11-25 98.27 2016-08-26 93.26632 5.364929 1.7393112
382 PRFDX 2016-11-25 32.99 2016-08-26 30.98907 6.4568863 1.7268066
383 PRFHX 2016-11-25 11.73 2016-08-26 12.298416 -4.621872 -0.76142883
384 PRFSX 2016-11-25 5.55 2016-08-26 5.660931 -1.9595871 -0.3590622
385 PRGFX 2016-11-25 54.99 2016-08-26 53.5 2.7850494 0.99173737
386 PRGTX 2016-11-25 14.91 2016-08-26 14.61 2.0533905 0.40403748
387 PRHSX 2016-11-25 64.28 2016-08-26 64.25 0.046691895 -0.6337967
388 PRINX 2016-11-25 11.67 2016-08-26 12.236429 -4.6290436 -0.6808548
389 PRIPX 2016-11-25 11.9 2016-08-26 12.14 -1.976944 -0.25147247
390 PRMTX 2016-11-25 76.77 2016-08-26 76.02 0.9865875 1.3465271
391 PRNHX 2016-11-25 47.34 2016-08-26 45.75 3.475418 1.6752625
392 PRNYX 2016-11-25 11.48 2016-08-26 11.994411 -4.288765 -0.69205475
393 PRPFX 2016-11-25 38.47 2016-08-26 39.19 -1.8371964 0.39144897
394 PRRDX 2016-11-25 10.92 2016-08-26 11.106082 -1.6754913 -0.36496735
395 PRTAX 2016-11-25 10.05 2016-08-26 10.474441 -4.0521545 -0.5934677
396 PRTIX 2016-11-25 5.77 2016-08-26 5.968016 -3.317955 -0.51724243
397 PRULX 2016-11-25 12.55 2016-08-26 14.171017 -11.438957 -0.31771088
398 PRVAX 2016-11-25 11.86 2016-08-26 12.356325 -4.016777 -0.50336456
399 PRXCX 2016-11-25 11.27 2016-08-26 11.906276 -5.3440323 -0.87950134
400 PSCE 2016-11-25 19.13 2016-08-26 17.178589 11.35955 5.7490234
401 PSCM 2016-11-25 47.33 2016-08-26 38.972572 21.44439 4.5735855
402 PTM 2016-11-25 9.51 2016-08-26 11.55 -17.662338 -2.4615326
403 PTTDX 2016-11-25 9.99 2016-08-26 10.25813 -2.6138306 -0.5970154
404 PYVLX 2016-11-25 15.25 2016-08-26 14.89022 2.416214 1.3288956
405 PYZ 2016-11-25 60.12 2016-08-26 57.31927 4.8861847 2.8219604
406 QQQ 2016-11-25 118.8 2016-08-26 116.488144 1.9846344 0.8831482
407 REACX 2016-11-25 29.76 2016-08-26 32.713627 -9.028732 1.8132095
408 RFV 2016-11-25 61.52 2016-08-26 54.910606 12.036644 3.3081436
409 ROOF 2016-11-25 26.88 2016-08-26 27.674513 -2.870926 2.399994
410 RPMGX 2016-11-25 79.21 2016-08-26 77.68 1.9696121 1.2786026
411 RSP 2016-11-25 86.32 2016-08-26 83.54557 3.3208618 1.4693756
412 RTM 2016-11-25 91.19 2016-08-26 86.959854 4.8644867 2.2424011
413 RWJ 2016-11-25 65.59 2016-08-26 58.47041 12.176392 3.8638153
414 RWX 2016-11-25 37.39 2016-08-26 41.90114 -10.766151 -0.18686676
415 RYGBX 2016-11-25 52.56 2016-08-26 63.272015 -16.9301 -0.6051407
416 RYU 2016-11-25 78.71 2016-08-26 81.03084 -2.8641434 2.1411896
417 RYURX 2016-11-25 75.6 2016-08-26 77.88015 -2.927765 -1.2410202
418 RZV 2016-11-25 72.33 2016-08-26 61.48621 17.636131 3.937355
419 SCHF 2016-11-25 27.72 2016-08-26 28.41 -2.4287262 0.14450836
420 SEQUX 2016-11-25 175.32 2016-08-26 171.08 2.4783707 0.88038635
421 SHY 2016-11-25 84.47 2016-08-26 84.83112 -0.42569733 -0.16546631
422 SLYV 2016-11-25 118.54 2016-08-26 106.422874 11.385834 3.4109802
423 SMDMX 2016-11-25 11.13 2016-08-26 11.657505 -4.5250244 -0.8904724
424 SMTFX 2016-11-25 10.26 2016-08-26 10.708602 -4.189171 -0.8695679
425 SPHIX 2016-11-25 8.55 2016-08-26 8.53465 0.17986298 0.11709595
426 SPLV 2016-11-25 40.95 2016-08-26 41.59107 -1.541359 1.4367065
427 SPY 2016-11-25 221.52 2016-08-26 216.19789 2.4616852 1.155304
428 SSSFX 2016-11-25 22.11 2016-08-26 21.38 3.4144135 2.9329681
429 STCEX 2016-11-25 11.95 2016-08-26 11.21 6.6012497 2.4871368
430 SWHFX 2016-11-25 22.27 2016-08-26 23.24 -4.1738358 -0.6690445
431 SWNTX 2016-11-25 11.58 2016-08-26 12.074589 -4.096115 -0.7712097
432 SWRSX 2016-11-25 11.07 2016-08-26 11.262884 -1.7125702 -0.36003876
433 TGFNX 2016-11-25 11.0 2016-08-26 11.290072 -2.5692673 -0.45249176
434 TGMNX 2016-11-25 10.38 2016-08-26 10.684113 -2.8463974 -0.57470703
435 THD 2016-11-25 71.07 2016-08-26 75.69 -6.1038513 1.7029266
436 TIP 2016-11-25 113.12 2016-08-26 115.28322 -1.8764343 -0.32601166
437 TIXRX 2016-11-25 10.37 2016-08-26 10.88965 -4.771965 -0.95510864
438 TWEBX 2016-11-25 21.09 2016-08-26 20.87 1.0541458 0.2853012
439 UGA 2016-11-25 26.38 2016-08-26 25.51 3.4104233 3.8173904
440 USAGX 2016-11-25 12.57 2016-08-26 16.55 -24.048332 -2.8593445
441 USATX 2016-11-25 13.04 2016-08-26 13.69738 -4.799309 -0.83649445
442 USCBX 2016-11-25 10.85 2016-08-26 11.3295 -4.232315 -0.82266235
443 USNYX 2016-11-25 11.86 2016-08-26 12.336362 -3.8614502 -0.6700134
444 USSTX 2016-11-25 10.45 2016-08-26 10.561962 -1.060051 -0.19102478
445 USTEX 2016-11-25 13.22 2016-08-26 13.755419 -3.8924255 -0.7507477
446 USVAX 2016-11-25 11.19 2016-08-26 11.584591 -3.4061737 -0.6216736
447 VAW 2016-11-25 112.64 2016-08-26 107.75871 4.529831 2.6519623
448 VB 2016-11-25 128.7 2016-08-26 121.41245 6.002304 2.41922
449 VBIIX 2016-11-25 11.31 2016-08-26 11.759074 -3.8189545 -0.7023697
450 VBILX 2016-11-25 11.31 2016-08-26 11.756083 -3.7944794 -0.7023697
451 VBLTX 2016-11-25 13.5 2016-08-26 14.866794 -9.193596 -0.5158386
452 VBMFX 2016-11-25 10.65 2016-08-26 11.007003 -3.2434158 -0.56022644
453 VCAIX 2016-11-25 11.5 2016-08-26 12.045511 -4.5287476 -0.94745636
454 VCITX 2016-11-25 11.76 2016-08-26 12.4981 -5.9057007 -1.0101013
455 VEIPX 2016-11-25 32.51 2016-08-26 31.756483 2.3727875 1.3088074
456 VEU 2016-11-25 43.68 2016-08-26 44.797855 -2.4953308 0.45998383
457 VEXMX 2016-11-25 72.76 2016-08-26 68.46532 6.2727966 2.3059616
458 VFIIX 2016-11-25 10.6 2016-08-26 10.784149 -1.7075882 -0.8419037
459 VFINX 2016-11-25 205.04 2016-08-26 199.91219 2.5650253 1.2243271
460 VFITX 2016-11-25 11.23 2016-08-26 11.568082 -2.9225464 -0.6194763
461 VGHCX 2016-11-25 198.09 2016-08-26 207.98 -4.7552643 -1.8092651
462 VGTSX 2016-11-25 14.53 2016-08-26 14.965338 -2.9089737 0.41464233
463 VHDYX 2016-11-25 29.53 2016-08-26 28.591246 3.283371 1.4776611
464 VICEX 2016-11-25 32.38 2016-08-26 31.8 1.8238983 1.9200592
465 VIMSX 2016-11-25 36.21 2016-08-26 35.199528 2.8706894 1.5708237
466 VIPSX 2016-11-25 13.41 2016-08-26 13.65 -1.7582397 -0.2973938
467 VMATX 2016-11-25 10.57 2016-08-26 11.159297 -5.280777 -0.84428406
468 VMLTX 2016-11-25 10.86 2016-08-26 11.057901 -1.7896881 -0.36697388
469 VNQ 2016-11-25 80.18 2016-08-26 87.57465 -8.443825 1.8935089
470 VNQI 2016-11-25 50.7 2016-08-26 55.94046 -9.367928 -0.019714355
471 VO 2016-11-25 132.63 2016-08-26 128.91386 2.88266 1.531044
472 VOHIX 2016-11-25 12.33 2016-08-26 12.958212 -4.8479843 -0.7246399
473 VOO 2016-11-25 203.5 2016-08-26 198.493 2.5225067 1.2337112
474 VOOG 2016-11-25 109.22 2016-08-26 108.95265 0.24537659 0.8774414
475 VPAIX 2016-11-25 11.36 2016-08-26 11.916277 -4.668213 -0.78603363
476 VPU 2016-11-25 104.03 2016-08-26 106.34848 -2.1800842 1.810524
477 VSGBX 2016-11-25 10.72 2016-08-26 10.780063 -0.5571594 -0.279068
478 VSS 2016-11-25 94.1 2016-08-26 97.325325 -3.3139648 0.24501038
479 VT 2016-11-25 60.57 2016-08-26 60.38987 0.29827118 0.93318176
480 VTI 2016-11-25 114.55 2016-08-26 110.9993 3.1988525 1.3896255
481 VTRIX 2016-11-25 31.93 2016-08-26 32.37 -1.3592758 0.1568451
482 VTSMX 2016-11-25 55.73 2016-08-26 54.00564 3.1929245 1.4194717
483 VTV 2016-11-25 91.41 2016-08-26 87.04213 5.018112 1.431427
484 VUG 2016-11-25 111.83 2016-08-26 111.86116 -0.02785492 0.9569397
485 VUSTX 2016-11-25 12.14 2016-08-26 13.745871 -11.682564 -0.5732956
486 VWAHX 2016-11-25 11.03 2016-08-26 11.627281 -5.136894 -0.89847565
487 VWELX 2016-11-25 39.25 2016-08-26 38.762028 1.2588959 0.53791046
488 VWESX 2016-11-25 10.14 2016-08-26 11.009045 -7.8939133 -0.49066925
489 VWINX 2016-11-25 25.65 2016-08-26 26.143457 -1.887497 0.23445892
490 VWLTX 2016-11-25 11.39 2016-08-26 12.005133 -5.1239166 -0.87031555
491 VWNDX 2016-11-25 21.02 2016-08-26 19.95 5.3634033 1.3012085
492 VWNFX 2016-11-25 37.02 2016-08-26 35.62 3.9303741 1.2028351
493 VWO 2016-11-25 35.96 2016-08-26 37.022984 -2.8711472 1.4100418
494 VXUS 2016-11-25 45.37 2016-08-26 46.618603 -2.678337 0.4650116
495 WIP 2016-11-25 52.06 2016-08-26 56.93 -8.554367 -0.51595306
496 XBI 2016-11-25 66.4 2016-08-26 61.070827 8.726212 -0.12033844
497 XHB 2016-11-25 34.6 2016-08-26 35.91652 -3.6655045 2.0950089
498 XLE 2016-11-25 72.72 2016-08-26 68.963165 5.4476013 2.6538696
499 XLF 2016-11-25 22.41 2016-08-26 19.47099 15.094307 1.1281586
500 XTN 2016-11-25 54.37 2016-08-26 46.154667 17.799568 2.4495926
501 XMPT 2016-11-25 25.6 2016-08-26 28.987528 -11.68615 -0.19493103
502 YACKX 2016-11-25 23.0 2016-08-26 22.68 1.4109344 0.65644836
503 YAFFX 2016-11-25 21.72 2016-08-26 21.61 0.5090103 1.0232544
504 ANDVX 2016-11-25 17.06 2016-08-26 16.09264 6.0111847 1.8507462 *BT*
505 DODGX 2016-11-25 188.08 2016-08-26 169.9707 10.654366 1.1019745 *BT*
506 EIERX 2016-11-25 15.97 2016-08-26 15.86 0.693573 1.4612427 *BT*
507 FZANX 2016-11-25 28.18 2016-08-26 28.01 0.6069336 1.1123047 *BT*
508 MLAIX 2016-11-25 9.73 2016-08-26 9.91 -1.8163528 0.82901764 *BT*
509 FUSVX 2016-11-25 78.1 2016-08-26 76.13755 2.577507 1.2182388 *BT*
510 PCBIX 2016-11-25 23.14 2016-08-26 22.69 1.9832458 1.759018 *BT*
511 FSEVX 2016-11-25 57.45 2016-08-26 54.0 6.388893 2.3152237 *BT*
512 VEVRX 2016-11-25 36.32 2016-08-26 34.50947 5.24646 1.7366867 *BT*
513 ANFVX 2016-11-25 26.26 2016-08-26 23.88 9.966507 2.6984787 *BT*
514 RYTRX 2016-11-25 14.66 2016-08-26 13.565291 8.069923 2.6610641 *BT*
515 FZAIX 2016-11-25 36.67 2016-08-26 38.57 -4.926117 0.46575165 *BT*
516 JMIEX 2016-11-25 21.13 2016-08-26 22.18 -4.734001 0.7149658 *BT*
517 FSGDX 2016-11-25 10.86 2016-08-26 11.17 -2.7752914 0.5555496 *BT*
518 FATIX 2016-11-25 42.2 2016-08-26 41.62 1.39357 0.76408386 *BT*
519 PCRIX 2016-11-25 6.94 2016-08-26 6.926074 0.2010727 2.5110855 *BT*
520 FZAAX 2016-11-25 19.46 2016-08-26 19.441948 0.09284973 0.6725311 *BT*
521 FFIVX 2016-11-25 11.71 2016-08-26 11.81 -0.8467407 0.2568512 *BT*
522 FCIFX 2016-11-25 12.16 2016-08-26 12.24 -0.653595 0.33003235 *BT*
523 FFVIX 2016-11-25 12.19 2016-08-26 12.24 -0.40850067 0.49463654 *BT*
524 FDIFX 2016-11-25 12.94 2016-08-26 12.98 -0.3081665 0.5438919 *BT*
525 FITWX 2016-11-25 12.74 2016-08-26 12.75 -0.078430176 0.63191986 *BT*
526 FEFIX 2016-11-25 13.49 2016-08-26 13.45 0.29740143 0.82211304 *BT*
527 FITHX 2016-11-25 12.9 2016-08-26 12.81 0.7025757 0.93896484 *BT*
528 FIFFX 2016-11-25 13.81 2016-08-26 13.71 0.729393 1.0241394 *BT*
529 FFFIX 2016-11-25 10.66 2016-08-26 10.59 0.6610031 0.94696045 *BT*
530 FFFPX 2016-11-25 10.6 2016-08-26 10.53 0.66477203 0.95238495 *BT*
531 FHFIX 2016-11-25 11.51 2016-08-26 11.43 0.699913 0.9649124 *BT*
532 FIAFX 2016-11-25 10.77 2016-08-26 10.8961 -1.1572876 0.092933655 *BT*
533 CDSIX 2016-11-25 16.11 2016-08-26 16.17825 -0.42185974 -0.12398529 *BT*
534 FVIIX 2016-11-25 10.25 2016-08-26 10.55191 -2.8611908 -0.38872528 *BT*
535 FSRIX 2016-11-25 11.96 2016-08-26 12.177232 -1.7839203 -0.08354187 *BT*
536 FSITX 2016-11-25 11.5 2016-08-26 11.892839 -3.3031616 -0.51903534 *BT*
=======================================
==> FSAGX 2016-11-25 18.92 2016-08-26 25.22 -24.980171 -3.665985 1
USAGX 2016-11-25 12.57 2016-08-26 16.55 -24.048332 -2.8593445 2
PTM 2016-11-25 9.51 2016-08-26 11.55 -17.662338 -2.4615326 3
GVPIX 2016-11-25 51.37 2016-08-26 62.34 -17.597046 -0.5035858 4
NKX 2016-11-25 13.89 2016-08-26 16.837109 -17.503647 -1.2091064 5
RYGBX 2016-11-25 52.56 2016-08-26 63.272015 -16.9301 -0.6051407 6
FLBIX 2016-11-25 12.71 2016-08-26 14.412778 -11.814362 -0.46985626 7
FLBAX 2016-11-25 12.71 2016-08-26 14.409743 -11.795792 -0.46985626 8
FNORX 2016-11-25 43.08 2016-08-26 48.79 -11.703217 0.046447754 9
XMPT 2016-11-25 25.6 2016-08-26 28.987528 -11.68615 -0.19493103 10
VUSTX 2016-11-25 12.14 2016-08-26 13.745871 -11.682564 -0.5732956 11
PRULX 2016-11-25 12.55 2016-08-26 14.171017 -11.438957 -0.31771088 12
RWX 2016-11-25 37.39 2016-08-26 41.90114 -10.766151 -0.18686676 13
IAU 2016-11-25 11.37 2016-08-26 12.73 -10.683426 -3.151619 14
GLD 2016-11-25 112.61 2016-08-26 126.05 -10.662437 -3.0644684 15
FPHAX 2016-11-25 17.46 2016-08-26 19.33 -9.674088 -1.8549881 16
VNQI 2016-11-25 50.7 2016-08-26 55.94046 -9.367928 -0.019714355 17
ICF 2016-11-25 95.99 2016-08-26 105.75794 -9.23613 1.2659531 18
VBLTX 2016-11-25 13.5 2016-08-26 14.866794 -9.193596 -0.5158386 19
==> FRESX 2016-11-25 40.31 2016-08-26 44.36373 -9.137489 1.6133194 20
REACX 2016-11-25 29.76 2016-08-26 32.713627 -9.028732 1.8132095 21
IGOV 2016-11-25 91.33 2016-08-26 100.32201 -8.963142 -0.46861267 22
FLATX 2016-11-25 19.23 2016-08-26 21.1 -8.862564 -0.4658432 23
